Profundidade[m]	Fracao_de_Areia[%]
3549.6728	95.18252977
3549.8252	94.64456536
3549.9776	95.77001237
3550.13	97.19537425
3550.2824	97.70371889
3550.4348	97.92362073
3550.5872	98.52983724
3550.7396	99.00344657
3550.892	98.27663336
3551.0444	97.95267536
3551.1968	98.11923701
3551.3492	98.63445274
3551.5016	98.70634399
3551.654	99.56486915
3551.8064	99.73501319
3551.9588	99.86553685
3552.1112	99.75687615
3552.2636	99.22843746
3552.416	99.72035016
3552.5684	98.29818642
3552.7208	98.34665513
3552.8732	98.69724783
3553.0256	99.39296487
3553.178	99.74379765
3553.3304	99.11047575
3553.4828	99.8581296
3553.6352	99.39704232
3553.7876	99.39244928
3553.94	99.82294961
3554.0924	98.43988356
3554.2448	98.16443989
3554.3972	98.06918168
3554.5496	98.3004336
3554.702	98.57242879
3554.8544	99.6553969
3555.0068	99.32519371
3555.1592	99.38377652
3555.3116	99.00758583
3555.464	96.86064777
3555.6164	95.25823224
3555.7688	96.35341664
3555.9212	97.51506743
3556.0736	98.00965683
3556.226	98.51176386
3556.3784	98.35757674
3556.5308	98.39532969
3556.6832	98.40078126
3556.8356	98.15972654
3556.988	97.9615787
3557.1404	98.51224855
3557.2928	97.79227503
3557.4452	97.27417503
3557.5976	96.91682219
3557.75	97.23558801
3557.9024	98.26113006
3558.0548	97.77455626
3558.2072	96.78041088
3558.3596	97.76235566
3558.512	98.50691638
3558.6644	97.7829691
3558.8168	97.79729995
3558.9692	97.07250888
3559.1216	96.85648433
3559.274	97.59705264
3559.4264	97.38266095
3559.5788	96.93794961
3559.7312	96.55900767
3559.8836	96.92400312
3560.036	97.59850556
3560.1884	98.61838088
3560.3408	99.76468303
3560.4932	99.17380209
3560.6456	97.95025117
3560.798	95.26792604
3560.9504	96.10907093
3561.1028	96.58926328
3561.2552	97.80481077
3561.4076	99.10630537
3561.56	98.1212039
3561.7124	96.6057534
3561.8648	96.99382274
3562.0172	99.03207496
3562.1696	99.19780485
3562.322	98.63913252
3562.4744	97.42296663
3562.6268	97.07516211
3562.7792	97.44891579
3562.9316	97.01837107
3563.084	96.94743149
3563.2364	96.57359439
3563.3888	96.2806602
3563.5412	96.50594748
3563.6936	96.95501478
3563.846	96.26131627
3563.9984	93.88822817
3564.1508	93.70966884
3564.3032	93.24482696
3564.4556	90.31743484
3564.608	86.49987192
3564.7604	84.9229934
3564.9128	84.36573216
3565.0652	83.54150182
3565.2176	83.45199568
3565.37	84.67410697
3565.5224	85.66431199
3565.6748	85.83817427
3565.8272	85.70911501
3565.9796	85.10020204
3566.132	85.01660947
3566.2844	84.58421087
3566.4368	84.96627965
3566.5892	85.21983307
3566.7416	85.17396768
3566.894	85.96713232
3567.0464	86.91642516
3567.1988	87.86054999
3567.3512	87.3821822
3567.5036	87.81064195
3567.656	87.58631342
3567.8084	87.70465425
3567.9608	87.61774813
3568.1132	87.02157296
3568.2656	87.63095565
3568.418	87.71617037
3568.5704	87.41638485
3568.7228	86.71714031
3568.8752	87.25794726
3569.0276	88.31234403
3569.18	88.61327135
3569.3324	88.58923459
3569.4848	89.84674173
3569.6372	90.92025361
3569.7896	92.11145354
3569.942	93.42978133
3570.0944	93.01921495
3570.2468	93.02813556
3570.3992	95.03063783
3570.5516	99.49400591
3570.704	99.45438566
3570.8564	99.64579258
3571.0088	98.33846105
3571.1612	95.44352385
3571.3136	89.91738638
3571.466	86.26394407
3571.6184	84.46610329
3571.7708	82.72055429
3571.9232	82.39041115
3572.0756	82.75799662
3572.228	83.61651886
3572.3804	84.73146695
3572.5328	86.42789082
3572.6852	88.10325747
3572.8376	90.43513298
3572.99	93.17159329
3573.1424	94.25096041
3573.2948	94.94744819
3573.4472	95.32559425
3573.5996	95.71224891
3573.752	96.08945925
3573.9044	96.9523506
3574.0568	96.46956693
3574.2092	96.82706648
3574.3616	97.75632809
3574.514	97.51376098
3574.6664	97.24624136
3574.8188	95.93455003
3574.9712	93.85760102
3575.1236	92.51888321
3575.276	90.04560619
3575.4284	87.64882586
3575.5808	87.71257609
3575.7332	87.15217048
3575.8856	86.25312997
3576.038	85.26050792
3576.1904	84.56553755
3576.3428	83.3971229
3576.4952	83.01882086
3576.6476	83.06874309
3576.8	81.43271773
3576.9524	79.89414787
3577.1048	79.35517687
3577.2572	80.72039111
3577.4096	80.71099933
3577.562	81.22083458
3577.7144	81.99616011
3577.8668	82.42241974
3578.0192	84.78355567
3578.1716	83.76400491
3578.324	81.49937297
3578.4764	82.89560074
3578.6288	84.05757051
3578.7812	84.90204491
3578.9336	84.63489765
3579.086	82.41365138
3579.2384	83.17329665
3579.3908	83.95506441
3579.5432	83.54874559
3579.6956	83.6847768
3579.848	83.01430675
3580.0004	82.77399176
3580.1528	85.51912262
3580.3052	88.49144279
3580.4576	89.1788341
3580.61	89.48891685
3580.7624	89.74578832
3580.9148	90.44825041
3581.0672	92.04613381
3581.2196	92.16098907
3581.372	91.66593016
3581.5244	90.78834421
3581.6768	90.75833125
3581.8292	91.23063615
3581.9816	91.7634539
3582.134	91.99202783
3582.2864	91.19256557
3582.4388	90.70613711
3582.5912	90.84669952
3582.7436	91.92631277
3582.896	92.42762443
3583.0484	92.02046143
3583.2008	92.97666581
3583.3532	92.82826663
3583.5056	93.62956948
3583.658	93.56028985
3583.8104	92.57120268
3583.9628	91.95826003
3584.1152	92.00001772
3584.2676	92.80554152
3584.42	92.8843172
3584.5724	93.20082468
3584.7248	92.47201802
3584.8772	91.92870232
3585.0296	91.62932936
3585.182	91.31164243
3585.3344	92.41189088
3585.4868	93.86596692
3585.6392	93.65414806
3585.7916	92.74732158
3585.944	92.96976263
3586.0964	92.24108745
3586.2488	93.22012577
3586.4012	94.08044963
3586.5536	94.68048525
3586.706	94.05089693
3586.8584	93.06842363
3587.0108	92.49613455
3587.1632	91.92517768
3587.3156	92.26914779
3587.468	93.27324888
3587.6204	92.72653041
3587.7728	93.60548572
3587.9252	94.33181998
3588.0776	94.94378355
3588.23	95.02114447
3588.3824	95.23991967
3588.5348	95.79765593
3588.6872	96.21592229
3588.8396	95.46537809
3588.992	94.90558084
3589.1444	94.84182718
3589.2968	94.69509568
3589.4492	95.31516117
3589.6016	96.05985975
3589.754	95.81415574
3589.9064	95.54389547
3590.0588	95.27999852
3590.2112	93.76628927
3590.3636	94.6477672
3590.516	96.4109739
3590.6684	96.92646475
3590.8208	96.51442472
3590.9732	96.76845188
3591.1256	97.1395307
3591.278	96.90933163
3591.4304	96.34797906
3591.5828	96.60331676
3591.7352	96.40669484
3591.8876	95.82500888
3592.04	95.94869877
3592.1924	95.89599218
3592.3448	96.54301119
3592.4972	95.92914317
3592.6496	96.17987363
3592.802	97.53987863
3592.9544	97.84913825
3593.1068	97.16655046
3593.2592	93.52234292
3593.4116	88.52186892
3593.564	86.03067279
3593.7164	84.44824224
3593.8688	84.48159153
3594.0212	84.88975531
3594.1736	88.12804299
3594.326	93.36520051
3594.4784	96.05801213
3594.6308	96.05220459
3594.7832	95.23536698
3594.9356	95.40990546
3595.088	95.22078314
3595.2404	95.367778
3595.3928	95.72148335
3595.5452	94.5196142
3595.6976	93.23596189
3595.85	92.11787205
3596.0024	91.48431415
3596.1548	90.97319481
3596.3072	92.797147
3596.4596	93.90595883
3596.612	94.63987243
3596.7644	95.16227214
3596.9168	95.24132871
3597.0692	95.09761152
3597.2216	94.77195405
3597.374	94.46009633
3597.5264	95.07326872
3597.6788	94.13650534
3597.8312	94.17679146
3597.9836	94.35956462
3598.136	95.21026126
3598.2884	95.61825426
3598.4408	96.09852858
3598.5932	97.91728111
3598.7456	98.41562149
3598.898	98.39771488
3599.0504	97.24974089
3599.2028	96.58013274
3599.3552	98.33665607
3599.5076	99.2772612
3599.66	97.49591686
3599.8124	95.93375496
3599.9648	96.62503216
3600.1172	97.59970792
3600.2696	96.7716483
3600.422	95.95463188
3600.5744	96.69654448
3600.7268	97.94391762
3600.8792	98.78183273
3601.0316	97.35109313
3601.184	96.91482148
3601.3364	96.23025628
3601.4888	96.04988126
3601.6412	96.38534265
3601.7936	95.99115884
3601.946	97.26971557
3602.0984	97.72711845
3602.2508	96.99105976
3602.4032	96.10358936
3602.5556	97.01330967
3602.708	97.07184554
3602.8604	96.47461809
3603.0128	96.48341653
3603.1652	96.9603424
3603.3176	96.77257622
3603.47	96.76257371
3603.6224	96.97273562
3603.7748	97.00052443
3603.9272	96.30281974
3604.0796	96.62757063
3604.232	97.1217073
3604.3844	98.0657823
3604.5368	98.15697671
3604.6892	97.88263535
3604.8416	97.26667463
3604.994	96.79473469
3605.1464	97.04208151
3605.2988	97.63475439
3605.4512	98.23705071
3605.6036	98.34582608
3605.756	96.24096298
3605.9084	92.93429705
3606.0608	89.68611797
3606.2132	89.2457502
3606.3656	89.56160794
3606.518	89.64609685
3606.6704	88.74616034
3606.8228	88.55357665
3606.9752	87.22247081
3607.1276	88.00766736
3607.28	91.71541553
3607.4324	96.01152094
3607.5848	97.37655213
3607.7372	96.44085812
3607.8896	96.88402404
3608.042	97.24598776
3608.1944	98.86016931
3608.3468	98.52693081
3608.4992	97.69972555
3608.6516	96.59662792
3608.804	96.2505643
3608.9564	96.6292283
3609.1088	97.2957531
3609.2612	97.72257976
3609.4136	97.27478308
3609.566	97.33941687
3609.7184	97.13418483
3609.8708	96.21371645
3610.0232	96.12013647
3610.1756	97.3570558
3610.328	96.95204318
3610.4804	97.12944909
3610.6328	97.60937507
3610.7852	97.8467547
3610.9376	97.24603848
3611.09	97.96123251
3611.2424	97.99005023
3611.3948	97.51607235
3611.5472	98.426175
3611.6996	99.38466737
3611.852	99.42275742
3612.0044	98.72130499
3612.1568	97.07307016
3612.3092	95.90793065
3612.4616	96.48352063
3612.614	97.62769852
3612.7664	98.05622239
3612.9188	96.60321307
3613.0712	96.38388033
3613.2236	97.8047113
3613.376	97.74112891
3613.5284	98.36820158
3613.6808	98.09842857
3613.8332	98.22573784
3613.9856	98.59205625
3614.138	98.72558489
3614.2904	99.09094506
3614.4428	97.58101543
3614.5952	96.56881945
3614.7476	97.05668653
3614.9	98.16748349
3615.0524	99.24843054
3615.2048	99.74185608
3615.3572	98.37283038
3615.5096	98.08213488
3615.662	97.49742525
3615.8144	96.75416691
3615.9668	97.13525408
3616.1192	97.18444797
3616.2716	96.55262049
3616.424	96.51260466
3616.5764	97.29924662
3616.7288	98.69758478
3616.8812	99.25451027
3617.0336	99.10227654
3617.186	99.16330571
3617.3384	98.91450897
3617.4908	97.95440678
3617.6432	98.6768785
3617.7956	99.63609174
3617.948	98.72318054
3618.1004	95.8339439
3618.2528	96.86578701
3618.4052	97.68993947
3618.5576	97.65821124
3618.71	96.94399787
3618.8624	96.80786732
3619.0148	96.2668219
3619.1672	95.74047736
3619.3196	95.39610291
3619.472	95.01148454
3619.6244	93.66517988
3619.7768	93.23256494
3619.9292	94.12944045
3620.0816	95.04149174
3620.234	95.84851095
3620.3864	96.36418435
3620.5388	95.88208467
3620.6912	95.69318421
3620.8436	96.70718932
3620.996	97.902863
3621.1484	98.44634654
3621.3008	98.9139838
3621.4532	98.92968684
3621.6056	98.34402159
3621.758	98.04197494
3621.9104	98.426175
3622.0628	98.58306614
3622.2152	99.21069479
3622.3676	99.11706168
3622.52	98.93269274
3622.6724	98.07169399
3622.8248	97.82956728
3622.9772	98.23357409
3623.1296	98.54939901
3623.282	97.20375673
3623.4344	96.75767433
3623.5868	97.0304331
3623.7392	98.7816408
3623.8916	99.81797251
3624.044	98.73255629
3624.1964	98.91221722
3624.3488	98.47902649
3624.5012	98.07479712
3624.6536	97.49833024
3624.806	97.33087148
3624.9584	98.0597215
3625.1108	98.16404714
3625.2632	98.20089191
3625.4156	97.63055111
3625.568	98.12823437
3625.7204	98.46106469
3625.8728	97.97225894
3626.0252	96.59911696
3626.1776	96.86419394
3626.33	99.00963143
3626.4824	99.60989476
3626.6348	99.0206654
3626.7872	98.69007459
3626.9396	98.56401263
3627.092	98.74409113
3627.2444	99.46934394
3627.3968	99.25111711
3627.5492	98.63667212
3627.7016	98.43375932
3627.854	98.20726481
3628.0064	98.92224219
3628.1588	97.87082911
3628.3112	98.02036793
3628.4636	97.76848152
3628.616	98.0151363
3628.7684	98.08878151
3628.9208	97.61758705
3629.0732	97.58432385
3629.2256	98.00447255
3629.378	97.24563271
3629.5304	96.2671889
3629.6828	96.77649381
3629.8352	97.72801612
3629.9876	97.8299648
3630.14	96.91743777
3630.2924	94.17203138
3630.4448	91.92912048
3630.5972	89.47916784
3630.7496	88.30125548
3630.902	88.18020198
3631.0544	87.42529979
3631.2068	85.59681216
3631.3592	86.14311402
3631.5116	86.39693633
3631.664	86.3210006
3631.8164	86.63862692
3631.9688	89.1019634
3632.1212	91.66978075
3632.2736	95.65389653
3632.426	97.49943631
3632.5784	98.23685485
3632.7308	97.5146152
3632.8832	97.17229717
3633.0356	96.73218448
3633.188	95.32094574
3633.3404	96.3813211
3633.4928	97.05316361
3633.6452	96.91723258
3633.7976	96.24463598
3633.95	95.38941513
3634.1024	95.62687422
3634.2548	95.79904013
3634.4072	95.96104047
3634.5596	96.2645149
3634.712	96.27882594
3634.8644	97.12822684
3635.0168	98.42422997
3635.1692	99.03345327
3635.3216	99.55355364
3635.474	99.86360473
3635.6264	99.5689657
3635.7788	99.63725232
3635.9312	99.52899606
3636.0836	99.5419069
3636.236	98.41708075
3636.3884	98.07036397
3636.5408	98.24042897
3636.6932	99.10791673
3636.8456	99.57641227
3636.998	99.04818247
3637.1504	99.98869676
3637.3028	99.23051293
3637.4552	98.52722147
3637.6076	97.67670289
3637.76	98.33548521
3637.9124	99.07253869
3638.0648	99.78938104
3638.2172	99.09222543
3638.3696	99.46027653
3638.522	98.76172016
3638.6744	98.95472548
3638.8268	99.97239632
3638.9792	99.10061743
3639.1316	99.64583898
3639.284	99.40378976
3639.4364	98.45251651
3639.5888	97.75234222
3639.7412	98.67461428
3639.8936	99.01272332
3640.046	98.36518026
3640.1984	98.18539468
3640.3508	98.14381301
3640.5032	97.60772237
3640.6556	96.98829652
3640.808	96.99985945
3640.9604	97.98683876
3641.1128	98.55849717
3641.2652	99.6481592
3641.4176	98.74510019
3641.57	99.90446905
3641.7224	99.1546974
3641.8748	98.85954736
3642.0272	98.84389823
3642.1796	98.38646855
3642.332	98.34387528
3642.4844	98.8216289
3642.6368	99.78915033
3642.7892	99.4685495
3642.9416	99.58488009
3643.094	99.94425734
3643.2464	99.68182468
3643.3988	99.04675743
3643.5512	99.9897495
3643.7036	99.71225175
3643.856	99.81930905
3644.0084	99.82488488
3644.1608	99.4638291
3644.3132	99.79800804
3644.4656	98.56914003
3644.618	99.64945843
3644.7704	98.55627131
3644.9228	95.31299844
3645.0752	91.75253072
3645.2276	88.46949052
3645.38	87.11120361
3645.5324	85.76306929
3645.6848	85.39144387
3645.8372	85.47665066
3645.9896	86.72702103
3646.142	89.36953312
3646.2944	93.52228583
3646.4468	96.17924266
3646.5992	97.54284047
3646.7516	97.68464559
3646.904	98.49930409
3647.0564	97.68314714
3647.2088	97.67845148
3647.3612	96.6180891
3647.5136	97.06863065
3647.666	98.91259919
3647.8184	99.29923939
3647.9708	99.6634209
3648.1232	99.87390759
3648.2756	99.78412033
3648.428	98.86280046
3648.5804	99.18481399
3648.7328	99.4763059
3648.8852	99.19379019
3649.0376	98.00753386
3649.19	94.81800377
3649.3424	92.21342004
3649.4948	90.19124111
3649.6472	90.89648867
3649.7996	91.53374262
3649.952	91.29918674
3650.1044	92.1979478
3650.2568	91.96172178
3650.4092	91.62728153
3650.5616	93.43224297
3650.714	94.19912669
3650.8664	93.78533056
3651.0188	93.94618517
3651.1712	93.70291118
3651.3236	92.94666475
3651.476	92.50554145
3651.6284	92.59290639
3651.7808	92.95989857
3651.9332	93.4384249
3652.0856	93.41323226
3652.238	92.85493529
3652.3904	92.45918843
3652.5428	93.34219257
3652.6952	95.47248014
3652.8476	94.467313
3653	94.35806099
3653.1524	94.37103451
3653.3048	95.38315753
3653.4572	95.54421752
3653.6096	95.49560447
3653.762	95.55929641
3653.9144	94.87007413
3654.0668	94.28106169
3654.2192	93.96196916
3654.3716	94.63782942
3654.524	95.36939725
3654.6764	95.5803196
3654.8288	95.79808185
3654.9812	94.42693479
3655.1336	94.02744969
3655.286	95.01666961
3655.4384	96.00062757
3655.5908	95.91615224
3655.7432	94.70115846
3655.8956	92.72635515
3656.048	91.05549488
3656.2004	90.02996316
3656.3528	90.66036185
3656.5052	91.13688211
3656.6576	90.26532076
3656.81	89.97450213
3656.9624	88.98592774
3657.1148	88.70368852
3657.2672	89.06276411
3657.4196	90.12811433
3657.572	90.48149009
3657.7244	90.97662759
3657.8768	92.73692753
3658.0292	93.45553389
3658.1816	94.05398827
3658.334	94.21490345
3658.4864	94.63943071
3658.6388	95.59741733
3658.7912	95.14401295
3658.9436	95.43937737
3659.096	96.25743551
3659.2484	96.68780872
3659.4008	96.23482284
3659.5532	95.78066791
3659.7056	96.00348349
3659.858	96.43830374
3660.0104	95.70557493
3660.1628	92.74002271
3660.3152	85.62065154
3660.4676	81.39185394
3660.62	80.76150764
3660.7724	80.23740376
3660.9248	79.74724354
3661.0772	79.64933312
3661.2296	79.52612117
3661.382	79.56489544
3661.5344	80.05989642
3661.6868	80.58531958
3661.8392	81.22467566
3661.9916	81.39246639
3662.144	81.42797501
3662.2964	81.4683499
3662.4488	81.83014481
3662.6012	81.70487719
3662.7536	81.25992272
3662.906	81.58439383
3663.0584	81.43508892
3663.2108	81.06355258
3663.3632	81.06416915
3663.5156	81.33869507
3663.668	81.4477843
3663.8204	81.76561441
3663.9728	81.68007388
3664.1252	80.64715006
3664.2776	79.57188436
3664.43	79.45055318
3664.5824	79.25562572
3664.7348	78.32285036
3664.8872	77.84156645
3665.0396	77.46536512
3665.192	76.88710982
3665.3444	76.83824502
3665.4968	77.26861076
3665.6492	77.63302739
3665.8016	77.32885882
3665.954	77.08420355
3666.1064	76.76561795
3666.2588	77.34934075
3666.4112	77.04177469
3666.5636	75.98702225
3666.716	76.4466322
3666.8684	77.34892621
3667.0208	77.41554158
3667.1732	77.2153593
3667.3256	79.76718255
3667.478	83.50328869
3667.6304	86.71707216
3667.7828	87.14920222
3667.9352	86.28363672
3668.0876	85.68197345
3668.24	85.94916903
3668.3924	86.64251845
3668.5448	87.04139452
3668.6972	88.07001091
3668.8496	87.64309222
3669.002	86.64408862
3669.1544	87.56848325
3669.3068	88.15716008
3669.4592	87.62915487
3669.6116	87.52410856
3669.764	87.75462313
3669.9164	87.12868855
3670.0688	85.43926125
3670.2212	86.33592339
3670.3736	87.46857401
3670.526	86.73410649
3670.6784	86.46869485
3670.8308	87.27456449
3670.9832	88.26435955
3671.1356	88.67899021
3671.288	88.47667858
3671.4404	89.42547332
3671.5928	88.97147223
3671.7452	87.2354666
3671.8976	86.09356776
